0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.206489006,0.783418748,0.636767693,0.838486879,-0.149461711,0.736295128,-0.170373748,0.048145591,0.762353896,-0.146462977,-0.088471798,0.75486319,-0.126464555,-0.178467595,0.87685123,0.293773263,1,0.827311306,-0.5114133,0.987811706,0.968244146,-0.913495192
0.214557364,0.781130923,0.636454125,0.850024838,-0.174406774,0.72998194,-0.188184193,0.041271208,0.772258835,-0.169002937,-0.098531182,0.774338713,-0.149552251,-0.185291369,0.87460486,0.393029127,0.988513206,0.000796533,-0.510049244,0.987774865,0.975070559,-0.051984664
0.197498221,0.781104345,0.636766132,0.848689985,-0.137956768,0.737673883,-0.166640584,0.047748272,0.757888036,-0.147798819,-0.090386917,0.762027436,-0.13404152,-0.172676164,0.875032971,0.401023881,0.979649232,0.000796004,-0.51103344,0.989792491,0.970743461,-0.009016593
0.203451802,0.781488946,0.636482404,0.849119782,-0.152769307,0.734359186,-0.171312789,0.050554209,0.769805655,-0.158536596,-0.080382122,0.773502058,-0.131900743,-0.182331053,0.871776454,0.390897627,0.978489348,0.000795933,-0.495996822,0.990351026,0.974173768,0.006874145
0.20416253,0.780942352,0.636157938,0.850747252,-0.153434536,0.741609054,-0.180337602,0.047208098,0.770248354,-0.171655072,-0.091207154,0.783009228,-0.148730273,-0.186963779,0.874809469,0.406793566,0.970086319,0.018742159,-0.505733165,0.990565624,0.97624077,0.002750541
0.210099306,0.780706263,0.636291853,0.851397754,-0.146111336,0.744036048,-0.180065336,0.042316848,0.770874238,-0.17148222,-0.091799333,0.775765696,-0.152584128,-0.178891542,0.874480068,0.403901123,0.978920337,0.000796273,-0.526136953,0.989172869,0.975800488,0.004551744
0.201513877,0.780528509,0.636748454,0.850853962,-0.148733634,0.736146581,-0.18889798,0.052452525,0.763621417,-0.175449743,-0.087049909,0.777037294,-0.148763438,-0.178104852,0.880067817,0.412569352,0.989035985,0.00079615,-0.51790057,0.990809837,0.974004806,-0.053230538
0.203707908,0.780638411,0.636740666,0.849982862,-0.149765217,0.728757581,-0.176816191,0.039885923,0.76596526,-0.165212221,-0.091895067,0.780842971,-0.137142857,-0.189413016,0.881364328,0.416442086,0.97434229,0.000796452,-0.494675643,0.991529156,0.974015414,0.005948583
0.200181255,0.780042544,0.637647723,0.851721454,-0.164728925,0.733523826,-0.179009702,0.04804453,0.776639497,-0.181858809,-0.091305814,0.818239581,-0.146231561,-0.205315058,0.887910367,0.459871292,0.980202078,0.239324253,-0.468313357,0.994739178,0.978931795,-0.267692286
0.204086828,0.779986771,0.63744463,0.8516918,-0.171550244,0.728173148,-0.193112905,0.049223428,0.770060727,-0.197614191,-0.092357977,0.822027396,-0.157283717,-0.210614958,0.891389587,0.454587039,0.988120536,0.369867215,-0.483172462,0.995637488,0.980450199,-0.44517855
0.20476276,0.779974252,0.637611322,0.851301466,-0.169933791,0.731448204,-0.194379527,0.045213766,0.771639311,-0.200493108,-0.095218122,0.821063731,-0.160013285,-0.210860035,0.890145263,0.45611219,0.989909712,0.435944075,-0.492789171,0.995248459,0.981142796,-0.528480273
0.199247347,0.779988361,0.637479655,0.851519524,-0.168731696,0.732720175,-0.196187833,0.056463142,0.769760083,-0.201051578,-0.09216819,0.818631577,-0.164777146,-0.201617058,0.889784187,0.455535201,0.978824317,0.280671469,-0.496427514,0.994553564,0.980712184,-0.321951927
0.207075321,0.780154346,0.637159882,0.851581381,-0.179979542,0.726356502,-0.201366347,0.062744318,0.770889143,-0.202342803,-0.092990443,0.822283325,-0.165488083,-0.201029258,0.888928769,0.44884711,0.975801013,0.323974225,-0.496769488,0.994333999,0.981300827,-0.348312319
0.202949572,0.779891556,0.637600422,0.851709409,-0.167194125,0.734462271,-0.197499253,0.059627467,0.771832022,-0.206237578,-0.085689139,0.818565129,-0.168152251,-0.193961699,0.888238815,0.455759079,0.981685312,0.409140506,-0.508127065,0.9942458,0.981879423,-0.455423748
0.207987154,0.780076505,0.637157808,0.851440455,-0.171165538,0.728798307,-0.198129783,0.042864708,0.77314999,-0.204746135,-0.095796972,0.82176431,-0.171662498,-0.201344282,0.887279211,0.442492821,0.984048376,0.617394924,-0.498397819,0.995067761,0.983065679,-0.668035941
0.205944186,0.7801334,0.637441309,0.85164497,-0.163524955,0.741796459,-0.187789424,0.049078572,0.774862142,-0.195445537,-0.095705118,0.813770556,-0.164651148,-0.198917793,0.885060797,0.447920381,0.960431348,0.280158479,-0.499331097,0.992903303,0.980445164,-0.240188679
0.207007077,0.779678198,0.637950876,0.851874515,-0.17203422,0.727777825,-0.193032994,0.046920375,0.773066454,-0.201053129,-0.098288849,0.825008366,-0.165451737,-0.205999483,0.889165335,0.4744699,0.983232671,0.38878416,-0.495740543,0.994681664,0.982327038,-0.45801287
0.212083241,0.779504556,0.63797959,0.852208604,-0.169972834,0.733442997,-0.18666666,0.042882864,0.779054212,-0.199177678,-0.098644204,0.826943863,-0.161906517,-0.206123296,0.89144884,0.475281065,0.98176556,0.385100238,-0.500016247,0.993893222,0.981804016,-0.429729899
0.207606321,0.77962957,0.637662236,0.852117453,-0.169688767,0.7332192,-0.196516009,0.044273735,0.77364169,-0.208154332,-0.095583644,0.82135272,-0.172447597,-0.203631734,0.889392449,0.460894357,0.98553034,0.439371919,-0.504159048,0.994007732,0.982739931,-0.504438909
0.2098009,0.779810736,0.637454144,0.851558046,-0.171808807,0.731993494,-0.193961399,0.039273066,0.774933969,-0.204110039,-0.097561725,0.826968261,-0.162799893,-0.213699686,0.889322416,0.452851834,0.986218131,0.58477124,-0.500049123,0.995287592,0.983359421,-0.646227864
0.196852,0.780213885,0.637423725,0.850698315,-0.169177446,0.725094733,-0.181705755,0.034320648,0.772080554,-0.180183947,-0.104470507,0.81073606,-0.146256872,-0.220574219,0.88457976,0.449565521,0.963686679,0.222979525,-0.469614972,0.993598609,0.980749959,-0.223246644
0.198166038,0.779709752,0.637977947,0.851480458,-0.165926296,0.733526175,-0.18628323,0.052631729,0.778416292,-0.193982327,-0.093490562,0.822084502,-0.157632449,-0.20328007,0.89084424,0.463282597,0.978070639,0.284204623,-0.494826003,0.993150353,0.981819737,-0.313496123
0.198247953,0.780909626,0.636901723,0.848555647,-0.16309401,0.729099267,-0.169850172,0.039481324,0.778148683,-0.162080724,-0.098919015,0.800043867,-0.136399101,-0.198452749,0.873748533,0.444509639,0.788733189,0.625974907,-0.467463453,0.992034005,0.978805847,-0.342246061
0.201886865,0.779725166,0.638052989,0.85154866,-0.165084201,0.73630965,-0.174462055,0.049360834,0.782475592,-0.18267523,-0.092846482,0.823592346,-0.155049666,-0.194632708,0.889898475,0.471776988,0.971614874,0.317245324,-0.486678974,0.993417004,0.98093791,-0.317875937
0.191812252,0.779696499,0.63821216,0.8509871,-0.163917049,0.731932146,-0.188100517,0.068309014,0.775684121,-0.194331471,-0.083056477,0.821688205,-0.154253343,-0.19619211,0.892396522,0.47540981,0.978826644,0.311578631,-0.494299701,0.993738149,0.981030345,-0.35934401
0.208719045,0.779839789,0.63744259,0.851839565,-0.164576878,0.736628918,-0.185035728,0.040471114,0.777296212,-0.190979681,-0.101578851,0.815324529,-0.158054513,-0.205397464,0.886697507,0.454734988,0.978392045,0.284104636,-0.507350348,0.992806089,0.981285993,-0.315726696
0.203696086,0.780290778,0.637918285,0.850605351,-0.16426168,0.731723953,-0.159901144,0.031293775,0.78609782,-0.155711406,-0.110267525,0.814072214,-0.131996665,-0.200274922,0.8805834,0.459739758,0.984640698,0.286711946,-0.469354982,0.99233839,0.978518225,-0.346474954
0.201841263,0.779501417,0.638781539,0.851291373,-0.18301324,0.714684907,-0.155550097,0.048582094,0.79348806,-0.151944523,-0.10153753,0.838720115,-0.114507636,-0.19790056,0.901900894,0.508041479,0.95231122,0.334291491,-0.44347135,0.994516881,0.975567099,-0.232951706
0.202588177,0.779587274,0.63913386,0.849313296,-0.196168007,0.708290397,-0.161690794,0.050109506,0.794947825,-0.155757296,-0.089176525,0.846494851,-0.106024943,-0.201037521,0.907710555,0.493059863,0.977390858,0.657568582,-0.430725864,0.996573318,0.975164908,-0.641521872
0.185417331,0.780620788,0.636710759,0.849828443,-0.180880601,0.729822858,-0.154653901,0.054177551,0.788018197,-0.13923976,-0.095012354,0.813358416,-0.114491068,-0.20253474,0.892275849,0.461802661,0.366664107,0.995004168,-0.422609678,0.992777584,0.97336615,-0.729118565
0.202621706,0.779958516,0.637768643,0.851555436,-0.187095598,0.719385274,-0.173981332,0.044603735,0.780717035,-0.166898008,-0.10553094,0.827068789,-0.127759341,-0.218711308,0.901297282,0.47005965,0.958534378,0.305343917,-0.442184469,0.994773706,0.97444738,-0.233613648
0.19936882,0.779584258,0.638152221,0.851353753,-0.19305036,0.717480969,-0.170033683,0.051514763,0.787952813,-0.16428936,-0.097599454,0.835153381,-0.128643808,-0.209864347,0.906696356,0.479738259,0.9615585,0.298899321,-0.434998742,0.994726866,0.976195225,-0.225597644
0.194211928,0.779395136,0.638288109,0.851434358,-0.194177314,0.71291164,-0.182827813,0.061684598,0.782502327,-0.179541544,-0.095467239,0.83946444,-0.134582756,-0.212411673,0.906036261,0.489601618,0.97287549,0.34191445,-0.442081381,0.995402814,0.978432888,-0.328998785
0.210480199,0.779471215,0.637877427,0.851072469,-0.204380308,0.71422955,-0.19025841,0.051013252,0.787897352,-0.185124381,-0.101031737,0.844531705,-0.135059244,-0.220593285,0.903165145,0.467359128,0.985639888,0.564799752,-0.458419173,0.995422331,0.980751686,-0.595671746
0.209778942,0.7794122,0.6380389,0.851094852,-0.201706545,0.71391995,-0.200567589,0.051381398,0.781876521,-0.196955488,-0.095873233,0.843256671,-0.150290936,-0.208895401,0.896172246,0.471260104,0.982386321,0.633655454,-0.473091057,0.996386887,0.983368423,-0.668293368
0.201544509,0.779346494,0.638418581,0.851533336,-0.185825454,0.714813246,-0.169373636,0.042407841,0.793834157,-0.166606486,-0.110987013,0.842625656,-0.126372989,-0.218272275,0.910300947,0.494109783,0.95478599,0.30914249,-0.440912549,0.993742343,0.975253273,-0.212597803
0.209278301,0.779517532,0.638572615,0.849724031,-0.197705937,0.701831018,-0.196592012,0.038189599,0.777520711,-0.184758727,-0.108889605,0.837357055,-0.120981992,-0.229191021,0.905614692,0.468648118,0.987450963,0.640236392,-0.467132432,0.996183327,0.978167237,-0.693221928
0.189078647,0.779597593,0.638336753,0.8511443,-0.184582198,0.723108839,-0.165682202,0.060897088,0.787487688,-0.161536859,-0.085867885,0.83731158,-0.124142265,-0.198888296,0.911699801,0.496653995,0.955344323,0.350405157,-0.444931054,0.995638971,0.974149327,-0.253416241
0.19477218,0.779723168,0.638377367,0.851503934,-0.190439942,0.70832404,-0.173720261,0.033234789,0.788289675,-0.157322333,-0.111348767,0.834829983,-0.116545168,-0.221463488,0.908009341,0.49030956,0.972971429,0.242857899,-0.423271324,0.995986153,0.973082623,-0.208970042
0.202607405,0.779585044,0.638186619,0.851695376,-0.200063859,0.712442829,-0.19158373,0.054239634,0.787970397,-0.180945541,-0.09988137,0.840144555,-0.138873557,-0.208826267,0.90559067,0.47962055,0.970562158,0.295478728,-0.444200458,0.995477766,0.977177645,-0.251529015
0.204485236,0.779564563,0.637994698,0.85174415,-0.196802468,0.718544028,-0.183762732,0.043804917,0.791214739,-0.174184557,-0.106329132,0.838626829,-0.130925653,-0.219175719,0.908259597,0.473826895,0.96704631,0.286673915,-0.451484563,0.994659106,0.975999483,-0.2215968
0.19980851,0.779772913,0.638112854,0.851153914,-0.18966646,0.73244906,-0.167107611,0.050493038,0.792176259,-0.160887396,-0.090230671,0.829069435,-0.132730085,-0.195278879,0.898374758,0.474900838,0.942732637,0.267931468,-0.445496957,0.99421289,0.977294762,-0.141575659
0.207248991,0.779416953,0.638360767,0.851916237,-0.207348696,0.714531649,-0.191490978,0.03723066,0.795033705,-0.177540951,-0.109642359,0.843168648,-0.137538741,-0.217591921,0.905588191,0.47841107,0.977084933,0.303856086,-0.450117392,0.995292134,0.978603487,-0.288782986
0.195177928,0.779708477,0.63806856,0.851266931,-0.203414563,0.710715271,-0.191419547,0.047920649,0.793270805,-0.170958387,-0.111305352,0.843269722,-0.132216863,-0.217802257,0.907550005,0.476148926,0.970034999,0.220774957,-0.440194558,0.99536821,0.976962297,-0.179573948
0.205624861,0.779420743,0.638245063,0.851491058,-0.199759558,0.721283071,-0.18534295,0.042759119,0.79549295,-0.176634041,-0.103249406,0.839890129,-0.146901094,-0.202702913,0.902956676,0.47592088,0.97130593,0.314706538,-0.457118927,0.994356695,0.979272176,-0.286685245
0.214512993,0.77923142,0.638056131,0.851948262,-0.207996655,0.718157401,-0.197694088,0.040064837,0.792671181,-0.188156866,-0.106311743,0.838575019,-0.159386979,-0.201696878,0.89724274,0.471779949,0.977161271,0.346880815,-0.468866842,0.994078945,0.981948164,-0.351544027
0.211202497,0.779157876,0.638208478,0.851124848,-0.204418598,0.711593916,-0.199878828,0.044148453,0.795534147,-0.192031895,-0.09891804,0.84661608,-0.158478198,-0.194503186,0.895708025,0.472994369,0.983448963,0.654553491,-0.467462051,0.995359944,0.984148424,-0.68709689
0.197180529,0.779623859,0.638173131,0.850346597,-0.168190555,0.732158259,-0.135550192,0.042536592,0.79238818,-0.1286721,-0.09807357,0.812835302,-0.129173779,-0.170877303,0.889922223,0.484513858,0.921084598,0.332504044,-0.445955671,0.990821413,0.976220902,-0.172559707
0.203034378,0.779301567,0.638940641,0.851215818,-0.192324696,0.713547133,-0.165085332,0.029742226,0.803176043,-0.152826834,-0.109845902,0.842719815,-0.14419351,-0.183206154,0.902014228,0.499942041,0.979754673,0.477906194,-0.440511319,0.994634591,0.979667661,-0.479486192
0.205873203,0.779036905,0.639118535,0.850039086,-0.194334779,0.695102736,-0.157076247,0.045457933,0.790555844,-0.144635009,-0.083314807,0.847005421,-0.126301664,-0.17689078,0.89980769,0.513124792,0.982613724,0.805287284,-0.420291747,0.997902149,0.98204376,-0.823836776
0.204455726,0.779006952,0.64010021,0.850653072,-0.219554437,0.671824754,-0.213916066,0.061770788,0.777848618,-0.203308335,-0.0629339,0.861557276,-0.136273428,-0.208854686,0.881873537,0.525326879,0.99922148,0.69653931,-0.399948348,0.999373239,0.986929039,-0.840932831
0.205181144,0.77887939,0.639983052,0.850984808,-0.220887693,0.66507241,-0.229498262,0.056749551,0.776647783,-0.216210681,-0.060201765,0.862259512,-0.115575681,-0.250750703,0.871126605,0.524800979,1,0.813675084,-0.40038139,0.999068139,0.986931862,-0.951313228
0.203821942,0.778786346,0.640231261,0.850728411,-0.227012705,0.663067972,-0.235272263,0.059525806,0.774023096,-0.218923353,-0.060117692,0.862847164,-0.116384122,-0.250748864,0.872957574,0.528565213,1,0.830464932,-0.399705932,0.998845678,0.987215259,-0.960819748
0.211182635,0.779525404,0.640330894,0.849397632,-0.218512701,0.667632539,-0.223887719,0.066746767,0.769959527,-0.208752388,-0.063860879,0.856841176,-0.170321128,-0.186951786,0.865012844,0.522963653,0.998066194,0.727992551,-0.414000191,0.998847271,0.987989581,-0.890264491
0.185960082,0.780485041,0.639579007,0.848957562,-0.180078006,0.698798278,-0.214846286,0.076059778,0.762401204,-0.214501016,-0.065537134,0.848970789,-0.175671486,-0.188849771,0.892511244,0.493597467,0.986785104,0.699344176,-0.429115284,0.999739486,0.98533057,-0.787283411
0.195572264,0.779665284,0.639922577,0.849923009,-0.191660132,0.688749651,-0.2117817,0.065357236,0.776681926,-0.210031374,-0.065085055,0.862499976,-0.143497326,-0.218616935,0.88457727,0.514356735,0.994510247,0.714552442,-0.44104171,0.999654448,0.987386375,-0.839317831
0.194377753,0.779674449,0.6390805,0.849961498,-0.198147171,0.678224888,-0.203123043,0.06260876,0.778879948,-0.192295845,-0.070171702,0.866134766,-0.109155491,-0.240927156,0.888989357,0.511330512,0.996287452,0.720112908,-0.421691351,0.999685233,0.984235873,-0.850105698
0.207589801,0.779206343,0.638948216,0.850632326,-0.210975279,0.676876955,-0.214688791,0.050084068,0.774575696,-0.201179665,-0.079544264,0.865668737,-0.111113239,-0.255441718,0.893464552,0.504094419,0.997059739,0.751126178,-0.430168448,0.999232874,0.984491089,-0.868191748
0.206869306,0.779421729,0.638369033,0.850905807,-0.206595862,0.668010901,-0.206724519,0.040132388,0.773555517,-0.192776777,-0.087444136,0.861922029,-0.111348558,-0.262541118,0.881049343,0.503552535,0.997530754,0.778498036,-0.421769876,0.999417305,0.985580082,-0.911725552
0.202355205,0.779126914,0.63970901,0.850693051,-0.214153851,0.677631053,-0.212943648,0.057087495,0.779485656,-0.196634426,-0.080610923,0.87082007,-0.116163045,-0.234502627,0.905710865,0.518099654,0.998068736,0.726824642,-0.409739279,0.999555059,0.982657242,-0.823839338
0.396609377,0.758020944,0.621201605,0.872331206,-0.054680815,0.727336754,0.745238702,0.907069276,0.911335842,0.982987712,0.949109827,0.948627799,0.73058431,0.622437291,0.608538642,0.233377918,-0.079397189,0.64094632,0.795719636,0.980396981,0.218864319,0.442303531
0.393900574,0.759514936,0.622307495,0.872499625,-0.009890727,0.692174489,0.739566244,0.86666677,0.869173934,0.98060999,0.925020705,0.92316605,0.736646573,0.777882468,0.719691939,0.257763098,-0.05577517,0.703100618,0.775732675,0.973532746,0.694997475,0.134262671
0.347207661,0.763281879,0.634308482,0.863187503,-0.043094003,0.786314631,0.72718339,0.921012523,0.952509563,0.979230758,0.960565792,0.943375127,0.484066852,-0.028475583,0.618894176,0.179916214,0.014216022,0.667060033,0.834111549,0.989965537,-0.851491804,0.992883706
0.352428881,0.762528757,0.630231609,0.864907442,-0.140196747,0.635634212,0.713258228,0.964227004,0.990565018,0.959909117,0.987378174,0.980018491,0.208534816,-0.278139949,0.798684791,-0.004092742,-0.102802681,0.70443068,0.462392304,0.997640226,-0.999238898,0.994137483
0.358545281,0.762179984,0.630087226,0.865423582,-0.154795642,0.641549633,0.702452538,0.937798688,0.979757362,0.964085058,0.980881309,0.971982555,0.338499104,-0.343655133,0.746262065,0.052682538,-0.146170727,0.692186204,0.550566193,0.99956961,-0.996666816,0.99143244
0.395023257,0.755484304,0.631032065,0.864601537,-0.182958518,0.66099647,0.693979494,0.865585497,0.989739162,0.944014338,0.954793426,0.998749659,0.31360895,-0.272930771,0.575032856,0.052426257,-0.19270479,0.686447449,0.697644869,0.969207298,-0.981609237,0.96632395
0.401343102,0.752910752,0.630921158,0.863033689,-0.181122611,0.709877617,0.668297606,0.913286813,0.971168568,0.951398855,0.947565535,0.999279528,0.276112493,-0.325929309,0.698487694,0.027009199,-0.249672346,0.658407281,0.76529398,0.978711562,-0.999485368,0.991965405
0.395919794,0.756360721,0.630336848,0.863865949,-0.079168491,0.695870628,0.724977281,0.913868676,0.908678942,0.971465927,0.965990751,0.943083367,0.590113079,-0.1572001,0.285146264,0.192817612,-0.126459255,0.572972397,0.837945756,0.964648424,-0.951826265,0.980571711
0.384747348,0.756388299,0.625107296,0.868947785,-0.060122821,0.725356287,0.705963473,0.887907676,0.921357622,0.971096243,0.931778851,0.915402034,0.57314932,0.088809415,0.02189446,0.158398111,-0.136610342,0.6724505,0.87714304,0.959621563,-0.887071442,0.962921749
0.393433858,0.748613739,0.630675284,0.866299411,-0.077720966,0.746317133,0.699603054,0.849701534,0.873289508,0.874860972,1,0.000796199,0.504450827,-0.175523916,0.437523176,0.14637976,-0.189907259,0.719978961,0.834116221,0.523406758,-0.037681794,0.974146518
0.377853444,0.756819116,0.617039672,0.874106402,-0.04320058,0.749957294,0.727614533,0.840980211,0.835342268,0.948888343,0.954715861,0.496894745,0.486735465,0.799944432,0.000796366,0.162645155,-0.144168384,0.736496942,0.813961298,0.829907769,0.270951698,0.927859016
0.384112842,0.755226015,0.623194512,0.869246118,-0.027041514,0.715094134,0.712774092,0.801265693,0.784164726,0.975076697,0.818058251,0.574580739,0.658688729,0.471480243,0.151611421,0.277295608,-0.116759368,0.675933736,0.747841619,0.886436213,0.34152069,0.958964983
0.345676547,0.76316577,0.632357109,0.863835231,-0.045768726,0.760956827,0.73467871,0.928590206,0.951737394,0.979236091,0.962892527,0.967674023,0.54510793,-0.07651035,0.288223942,0.192849488,-0.003200729,0.689695718,0.788510189,0.995716105,-0.989148785,0.922991979
0.354726163,0.760938716,0.630480993,0.865998466,-0.088102711,0.728395326,0.714326257,0.936247006,0.978093325,0.961186732,0.980749606,0.976847882,0.344959832,-0.28462245,0.700050224,0.041870258,-0.088725148,0.689483743,0.697202785,0.997991243,-0.993972657,0.989301752
0.357102699,0.762237391,0.631583473,0.864513488,-0.135828173,0.684296328,0.713181215,0.963087018,0.996304035,0.948721126,0.986380075,0.983343001,0.14356811,-0.27653742,0.830606053,-0.038059912,-0.115294512,0.704495545,0.5373742,0.992239848,-0.999180575,0.996047751
0.366036121,0.760086136,0.632265142,0.865341055,-0.18689608,0.793301361,0.697631944,0.943502844,0.995476683,0.94581674,0.984240168,0.96716961,0.17003864,-0.300430504,0.831406274,-0.028389683,-0.134740379,0.720259696,0.698853071,0.978876198,-0.988509009,0.996658741
0.362882321,0.758713265,0.634342508,0.86488166,-0.06334159,0.824860812,0.705337697,0.934820866,0.977100581,0.978467299,0.958008433,0.997102382,0.338481313,-0.251117043,0.688847234,0.071876731,-0.093499236,0.663914688,0.893847468,0.994324834,-0.998351477,0.988905572
0.364816205,0.751079543,0.639262549,0.864265974,0.026976217,0.693644799,0.669234022,0.950440106,0.987450802,0.791316911,0.999999008,1,0.223832263,-0.230597336,0.749012371,0.005016842,-0.126802774,0.731008205,0.838571124,0.982530971,-0.99471037,0.992717666
0.37300169,0.753862633,0.635695954,0.865332029,0.015484473,0.763484834,0.666304354,0.93187687,0.988578626,0.920984139,0.999992154,1,0.25822075,-0.28239549,0.780287598,0.026455545,-0.132840401,0.708646158,0.914745393,0.961009077,-0.989260363,0.994667685
0.372805838,0.755618506,0.634723639,0.864752648,-0.009977666,0.766781565,0.679014291,0.923428408,0.982026992,0.969184855,0.896313231,1,0.347799224,-0.244644809,0.715890341,0.083974936,-0.088332533,0.655125877,0.895227737,0.98402553,-0.972166712,0.992383291
0.371045299,0.755239513,0.635581671,0.864672251,-0.003343405,0.750229084,0.671989016,0.944624798,0.99352559,0.940283014,0.999995462,1,0.26402655,-0.269199258,0.762814448,0.036311999,-0.122622908,0.688092902,0.849780775,0.975963944,-0.980590562,0.994500222
0.365899856,0.755788601,0.634436466,0.865111238,-0.038136148,0.875327439,0.695892902,0.918870457,0.974961608,0.979173517,0.974329091,0.736511664,0.394185196,-0.195207377,0.58818846,0.087011016,-0.094795022,0.680887238,0.952999587,0.865473726,-0.79870347,0.987317209
0.362664221,0.75755657,0.635222721,0.863660806,-0.047579408,0.782973221,0.708342892,0.927373346,0.971898461,0.983032723,0.964948404,0.89891557,0.334708394,-0.255605636,0.753599618,0.078767089,-0.104520899,0.676939659,0.844164015,0.966020501,-0.90758292,0.992861494
0.361864143,0.757633105,0.631792046,0.864341023,-0.066449079,0.639569906,0.729035328,0.929202806,0.972043196,0.979504874,0.954249812,0.925807585,0.507487205,-0.101868116,0.538980666,0.182093112,-0.047828269,0.635254793,0.653013605,0.971045027,-0.877409694,0.995225474
0.356445549,0.758768089,0.632915859,0.864263632,-0.084278423,0.671327251,0.719448839,0.917307198,0.967485003,0.97733877,0.969621819,0.934444445,0.40833747,-0.161642006,0.573148241,0.112809243,-0.035955608,0.668533051,0.681733272,0.99218839,-0.962493499,0.979528282
0.370930411,0.756371863,0.633613597,0.863428451,-0.119020071,0.78326121,0.712003401,0.911633333,0.960303113,0.975940038,0.98638051,0.91243238,0.396721532,-0.345182724,0.75106105,0.128215336,-0.099383503,0.599927405,0.830058957,0.986671548,-0.944995361,0.990502648
0.418479951,0.750994268,0.595302468,0.883628256,-0.131315876,0.63801533,0.677938249,0.914177532,0.94821962,0.959590665,0.956080358,0.974381162,0.44181874,0.99662582,0.995004181,0.110215241,-0.264923316,0.618725116,0.771572804,0.964275338,0.99622838,-0.971013779
0.383698281,0.747190962,0.633443175,0.867145381,-0.128464692,0.686734061,0.676533824,0.879844535,0.982286906,0.932251581,0.941445147,0.311568766,0.240325547,-0.29671888,0.63946795,0.006046317,-0.212540442,0.722917817,0.740328805,0.420836979,-0.372399774,0.974586924
0.362800694,0.758587634,0.63055185,0.865627705,-0.173703846,0.77657502,0.714189622,0.923219087,0.980885241,0.96690131,0.981656452,0.959426077,0.315239751,-0.298735073,0.701867578,0.044787393,-0.077748294,0.635755104,0.658302657,0.999219255,-0.995293639,0.989377413
0.428754752,0.754521039,0.624820583,0.868386785,-0.110473475,0.767873311,0.670291781,0.959577646,0.928866811,0.964366801,0.961303264,0.964553331,0.684186769,0.996781002,0.8371921,0.169398691,-0.07246772,0.589411455,0.901491822,0.989486697,0.9590624,-0.724440217
0.444747904,0.756254666,0.622295269,0.86988151,-0.203913341,0.808969641,0.654748233,0.980893624,0.962822129,0.957526457,0.981953334,0.982763569,0.700804334,0.989830433,0.964655646,0.096933097,-0.15311486,0.627102486,0.875300574,0.989434004,0.993351833,-0.92340786
0.436321103,0.757191376,0.620982343,0.871668681,-0.168289683,0.800445168,0.66973935,0.979336195,0.94683444,0.958576926,0.980300661,0.97389885,0.711656765,0.990605821,0.970800041,0.080858553,-0.142358227,0.684022801,0.885132164,0.989857859,0.997691419,-0.920041696
0.424094476,0.756303051,0.618841678,0.873511134,-0.157848013,0.779752986,0.676930821,0.96057549,0.951428447,0.963339398,0.972296201,0.964658255,0.659431392,0.999907567,0.797363336,0.107510579,-0.119701051,0.632658642,0.85677502,0.99298299,0.925541474,-0.73774561
0.350488951,0.756868323,0.63517039,0.864892235,-0.056025981,0.82665278,0.709879344,0.913438147,0.956118033,0.973654672,0.954687961,0.885798788,0.351217969,-0.097139439,0.610656574,0.067823601,-0.065772887,0.691867161,0.874416106,0.959137441,-0.844726876,0.992000492
0.368774018,0.756733431,0.628090833,0.867246835,0.006185053,0.760562381,0.735373985,0.917056109,0.994114491,0.979847286,0.946560955,0.935237779,0.538493263,0.32053796,0.002856316,0.146664177,0.039193165,0.644251107,0.792103167,0.96069514,-0.877204316,0.983557797
0.364223046,0.759475467,0.620554329,0.871186632,0.006267254,0.75150839,0.741498645,0.850430584,0.995004167,0.975149979,0.954837305,0.924930418,0.556405049,0.488643789,0.002061992,0.14394286,0.021703355,0.642702377,0.768980099,0.92865225,-0.728632389,0.990125765
0.362606056,0.754950846,0.635200863,0.866000981,0.007888481,0.754723272,0.66864018,0.921052206,0.977045331,0.957846659,0.949191565,1,0.253379175,-0.248888221,0.721679629,0.007568115,-0.145803864,0.726308367,0.903459756,0.984565672,-0.999649419,0.993288381
0.362229263,0.747874095,0.643662669,0.863972414,-0.020241972,0.794014892,0.624241558,0.93515042,0.982442788,0.609049576,-0.311472433,0.476535751,0.15166859,-0.255070411,0.737658708,-0.028789956,-0.184487831,0.712659521,0.942069134,-0.9825283,0.996254083,0.994828801
0.360090694,0.757227082,0.630225251,0.866396497,-0.077915649,0.770883527,0.704438219,0.86094167,0.935147788,0.942987913,0.883404354,1,0.40964908,-0.187381531,0.468409356,0.071137278,-0.088020104,0.604279965,0.833193597,0.941766483,-0.980826951,0.983457237
0.368962277,0.754897612,0.630188633,0.865562074,-0.111749415,0.758903153,0.686968587,0.871864612,0.963339678,0.94507391,0.942383792,0.995195153,0.301395042,-0.470195444,0.924820471,0.036685536,-0.181339226,0.588916789,0.80475375,0.965813255,-0.913896278,0.959648467
0.374435607,0.753546368,0.632905269,0.864236313,-0.106134566,0.766925169,0.6774558,0.865625475,0.919681684,0.933098109,0.862906096,0.995901597,0.291021041,-0.430559662,0.917101406,0.076134847,-0.167219834,0.648706236,0.852968689,0.942640212,-0.83060634,0.988167632
